run,drag_coarse,drag_true,drag_pred,lift_coarse,lift_true,lift_pred,body_height_mm,body_width_mm,frontal_area_m2,Cd_true_file,Cl_true_file,Cd_coarse_file,Cl_coarse_file,Cd_pred_calc,Cd_true_calc,Cl_pred_calc,Cl_true_calc,Cd_pred_error_%,Cl_pred_error_%,Cd_coarse_error_%,Cl_coarse_error_%,Cd_fine_consistency_%
1,0.012532,0.013345,0.009661,-0.005954,-0.005284,-0.00062,253.38677354709415,369.3386773547094,0.09358553580106102,0.2854115695,-0.1131136459,0.2669482789,-0.1273544823,0.20646352916195984,0.2851936442051914,-0.013249910783605746,-0.11292343319447219,-27.661121263004784,-88.2861959950265,-6.469005665168039,12.589848277536586,0.07635475155769032
10,0.011677,0.010558,0.009968,0.009211,0.008197,0.008188,288.0360721442886,302.8056112224449,0.08721893887976355,0.2425522077,0.1909898418,0.2494105949,0.1985569126,0.22857420940975848,0.24210338111438906,0.18775738630087307,0.1879637634963674,-5.762882318321408,-1.6924750911683981,2.8275921563586786,3.962027890427831,0.18504329021241647
11,0.016981,0.01836,0.012876,-0.007957,-0.006651,-0.002615,302.23446893787576,428.25651302605206,0.1294338797836153,0.2836490518,-0.1025618276,0.3623867809,-0.170576443,0.19895872736760747,0.2836969737860573,-0.04040673128815576,-0.10277061942543937,-29.857432589659204,-60.602563123440525,27.75885503594692,66.31572095737498,0.01689481623618729
12,0.019037,0.021419,0.016552,0.007781,0.022281,0.013239,299.3687374749499,344.8897795591182,0.10324921787462701,0.4152757189,0.4316263331,0.4070544104,0.1659970857,0.3206222834559132,0.41489902666398043,0.2564474631870973,0.4315964897100774,-22.792913511728745,-40.58576979183448,-1.9797228987471074,-61.54148322976822,0.0907089480255064
13,0.02225,0.020044,0.017817,0.018448,0.023413,0.019819,304.188376753507,346.4929859719439,0.10539913895928128,0.381634345,0.4438552952,0.4764558124,0.3957800689,0.3380862533778994,0.3803446631142513,0.37607517852032263,0.4442730791006768,-11.410946680414888,-15.27076896742571,24.846156705314357,-10.831283713386235,0.33793653601818346
14,0.018939,0.019751,0.01668,0.017793,0.026128,0.014975,272.6653306613226,337.6753507014028,0.09207236115517609,0.4291969022,0.5677721384,0.4038450826,0.3798412995,0.36232371562380183,0.42903211674374764,0.32528762838527775,0.5675535996294181,-15.581004017833328,-42.708067834756974,-5.906803956424267,-33.09969373093845,0.0383939062485549
15,0.016368,0.016589,0.012284,-0.007645,-0.00542,-0.001921,264.9799599198397,437.875751503006,0.11602829908313621,0.2862238727,-0.0929725364,0.3494888252,-0.162745316,0.21174144751011664,0.2859474823140121,-0.033112611581482744,-0.09342548400397527,-26.02243638424621,-64.38452379203592,22.103310916455232,75.0466560359431,0.09656440721754934
16,0.014161,0.015494,0.011025,-0.004569,-0.001691,-0.000844,278.1362725450901,377.3547094188377,0.10495603230509111,0.2956487711,-0.0321619253,0.3032553244,-0.0978972696,0.21008797222730397,0.2952474414231155,-0.016082925039441684,-0.03222301687404726,-28.940015057176076,-49.993898408060524,2.5728344047224896,204.38871021194743,0.1357454236631186
17,0.016346,0.016582,0.012344,-0.010157,-0.009807,-0.002603,267.71543086172346,439.4789579158317,0.11765529857309812,0.2820260398,-0.1663233277,0.3485847776,-0.2173117986,0.20983330372207235,0.2818742581269769,-0.04424790097120498,-0.16670732417387907,-25.597897317965202,-73.39645521582179,23.600210054078836,30.65623542114832,0.053818318737778904
18,0.022543,0.021798,0.018192,0.020158,0.028101,0.017447,255.34068136272543,417.4348697394789,0.10658810406383909,0.4101060185,0.5273967257,0.4819843805,0.4313336922,0.3413514136456394,0.4090137486064011,0.3273723677372181,0.5272821061376493,-16.76508067495249,-37.926734887725125,17.526775701293438,-18.214567671518626,0.2663384208780872
19,0.016565,0.016954,0.012616,-0.008034,-0.006844,-0.001716,265.1102204408818,459.5190380761523,0.1218231934811507,0.2782625355,-0.1119761417,0.3532437698,-0.1716564477,0.2071198371917911,0.2783378027702621,-0.02817197531873126,-0.11235955657424052,-25.566754137553993,-74.84109124405448,26.94621975080795,53.29734092811664,0.027049013309260406
2,0.017949,0.017114,0.013933,0.008714,0.008695,0.008317,304.3186372745491,431.4629258517034,0.1313022096296802,0.2605208374,0.128657391,0.3832635151,0.1878385309,0.21222795929019178,0.26068106619481396,0.12668484442808622,0.1324425540822664,-18.537050084657913,-1.5331778116919732,47.1143417643567,45.999020685877255,0.06150325494615384
20,0.01219,0.01203,0.010281,0.002502,0.011357,0.00539,269.7995991983968,318.436873747495,0.08591414090706462,0.2836266735,0.2722245545,0.2608837788,0.05389759289,0.23933196308442878,0.2800470300462677,0.12547410573145326,0.26438022612098605,-15.61725837311673,-53.9078662606634,-8.018602206678548,-80.20105387297089,1.2620968999702686
21,0.016732,0.013793,0.013123,0.01643,0.0164,0.013506,297.28456913827654,326.85370741482967,0.09716856358006594,0.2844960572,0.3403868238,0.3590371846,0.3539914959,0.2701079344285413,0.28389840277168865,0.27799114245156437,0.3375577325785322,-5.057406739856456,-18.33081570310644,26.201110881335627,3.996826888926125,0.21007476665702413
22,0.017396,0.018435,0.014127,-0.004552,0.000105,0.002648,258.2064128256513,481.9639278557114,0.12444617692298424,0.2959853444,0.0022745069,0.3710447604,-0.09806587865,0.22703791067431103,0.2962726610944237,0.04255655039750659,0.001687476507454,-23.29420528082369,1771.023139015608,25.3591663979698,-4411.522583202539,0.09707125702662565
23,0.019076,0.020122,0.016357,0.004539,0.02676,0.013162,286.8637274549098,454.3086172344689,0.1303246633547656,0.3117494224,0.4149018511,0.4095146138,0.09658696054,0.25101925574092604,0.30879803533770944,0.20198786110301817,0.4106667043851061,-19.48044239875196,-51.31671247850497,31.360183652420464,-76.72052793114185,0.9467177323278767
24,0.014774,0.016298,0.011992,-0.003986,-0.000946,-0.00058,301.4529058116232,365.7314629258517,0.11025081224573395,0.2957940598,-0.0171424155,0.3150193105,-0.08564846246,0.21754034742658357,0.2956531506302918,-0.010521464435241702,-0.01716087130299767,-26.455471224245468,-38.623209574860084,6.499539143213036,399.6289027062727,0.04763759279124453
25,0.01633,0.016624,0.01272,-0.00023,-0.000161,0.002963,310.0501002004008,419.0380761523046,0.12992279749880523,0.2567603637,-0.0020012944,0.3486611056,-0.004354344414,0.1958085916386918,0.2559058197642777,0.04561170259633992,-0.0024783949098922467,-23.73877773927931,-2379.110089766899,35.792417714198784,117.57640525052184,0.3328176995109617
26,0.015229,0.022903,0.013378,-0.002768,0.023046,0.005145,284.7795591182365,390.5811623246493,0.11122953120670198,0.4115427883,0.4141400004,0.3244528396,-0.06022504068,0.24054762894107976,0.4118150953533824,0.09251140311719655,0.414386354954113,-41.54978879966933,-77.66180445553587,-21.161821121869487,-114.54219361129842,0.06616737338715777
27,0.01291,0.012766,0.010452,0.002042,0.003049,0.00382,299.2384769539078,332.064128256513,0.09936636399050605,0.2577036971,0.0606916302,0.2754973002,0.04247423867,0.21037299907640045,0.25694811578734483,0.07688718489015019,0.06136885516493924,-18.366324797130574,26.684988748498288,6.9046751366920915,-30.0163160389124,0.2931976999778885
28,0.013402,0.013763,0.010546,-0.004315,-0.00284,0.001711,252.99599198396797,388.5771543086172,0.09830846261661601,0.2800820788,-0.057684709,0.285801213,-0.09245383977,0.21454917957831077,0.2799962410901092,0.034808803931205175,-0.0577773250523803,-23.397748082441485,-160.34320799157567,2.0419493544547254,60.27443212030419,0.030647341043244864
29,0.015523,0.015135,0.012001,-0.006673,-0.005484,-0.001814,270.7114228456914,425.0501002004008,0.1150659174059542,0.2639149249,-0.0950514154,0.331868969,-0.1444249487,0.2085934787737415,0.2630666028864742,-0.03152975339518099,-0.09531927652655599,-20.961848272590256,-66.82873867527807,25.74846577007665,51.94402744264658,0.3214376806644193
3,0.014137,0.01348,0.011664,0.008661,0.012679,0.009681,292.3346693386774,350.90180360721445,0.10258076272786054,0.2625544311,0.2459593718,0.3029279233,0.1851776387,0.22741106012135553,0.2628173088508121,0.188748840280765,0.24720034561716964,-13.385175344939913,-23.260155163250015,15.377189419676121,-24.71210291975546,0.1001231438794519
30,0.013834,0.014995,0.01096,-0.004832,-0.00336,-0.001472,306.79358717434866,341.6833667334669,0.10482626575796883,0.2865307144,-0.0641489547,0.2953441175,-0.1039814466,0.20910789716205885,0.2860924195205358,-0.02808456429037871,-0.06410607066282098,-27.02077416030801,-56.21976317194968,3.0759016946771016,62.093750531526595,0.1529661071002355
31,0.015502,0.016182,0.0118,-0.007945,-0.006062,-0.002484,263.2865731462926,432.6653306613226,0.11391497222902719,0.2845681013,-0.106176378,0.3312823485,-0.1702795295,0.20717206472694358,0.2841066399501187,-0.04361147532048541,-0.10643025901480778,-27.197720411910556,-58.92544448965342,16.415841054072494,60.37421195512998,0.16216200894379268
32,0.012408,0.013227,0.01037,-0.000966,0.001557,0.000836,269.2785571142285,330.06012024048096,0.08887811293930548,0.2985214404,0.034911166,0.2646597207,-0.02102421644,0.2333532892869054,0.29764358316276734,0.01881228060210732,0.035036747485025235,-21.830308411273027,-46.113857663455526,-11.343144952880916,-160.2220402492429,0.29406840461991146
33,0.011873,0.012568,0.009424,-0.002557,-0.000633,-0.000591,281.65330661322645,309.6192384769539,0.08720528230810318,0.288309336,-0.0143666775,0.2529294856,-0.05529271632,0.2161336962755137,0.28823942007540915,-0.013554224798262798,-0.014517469200169797,-25.03409730876225,-5.655118949647205,-12.271489675242435,284.86780482126085,0.02425031584508932
34,0.015352,0.024799,0.015915,-0.002731,0.026889,0.008403,309.65931863727457,356.1122244488978,0.11027346878124987,0.4502764032,0.4882300731,0.3278008299,-0.05910740395,0.28864603926753546,0.4497727381586939,0.15240293232579963,0.4876785014052631,-35.89581039197226,-68.7846077653262,-27.20008697537718,-112.10646521110418,0.1118568589707771
35,0.013079,0.013934,0.010449,-0.00416,-0.00229,-0.001564,280.3507014028056,353.3066132264529,0.09904975682828583,0.2810472342,-0.0456692077,0.278964749,-0.08956804479,0.2109848693140064,0.2813535428291095,-0.03158008762629017,-0.046239386613941495,-24.929035535761766,-30.850371143421057,-0.7409733833274578,96.12349173730026,0.10898830937846661
36,0.012018,0.011413,0.01072,0.006638,0.010783,0.009833,268.1062124248497,321.64328657314627,0.08623456331500676,0.2637358538,0.2477161622,0.2567810346,0.1405742597,0.24862420792555875,0.26469664972522405,0.2280524101242555,0.2500853389982556,-5.72984130019004,-7.9380174071437715,-2.6370397121940203,-43.25188213334915,0.3643023545644587
37,0.017547,0.018889,0.014598,-0.004751,-0.001113,0.001532,312.00400801603206,410.6212424849699,0.1281154734318336,0.2955223843,-0.0170868628,0.3747645909,-0.1022481361,0.22788816384099236,0.2948746079457806,0.023915924579010844,-0.017374950428485032,-22.886327416182677,-239.96673853441862,26.8142823724504,498.4020431181784,0.21919705194373
38,0.021215,0.021934,0.015499,-0.008226,-0.006887,-0.001613,309.78957915831666,483.96793587174346,0.1499282231798266,0.2926182604,-0.0927979396,0.4536372336,-0.1761955477,0.2067522668018312,0.2925933427983331,-0.021516962794461175,-0.09187062787690892,-29.344031189575343,-76.81310286929994,55.02697370283458,89.87010752553391,0.008515395325238616
39,0.016189,0.016551,0.012533,-0.006161,-0.003091,-0.001281,286.4729458917836,418.63727454909815,0.11992825330018754,0.2762251172,-0.0510637807,0.3457542922,-0.1332033245,0.20900829712960395,0.27601502639368664,-0.021362772570256334,-0.05154748635024382,-24.33407242315618,-58.16453016715949,25.171199384325938,160.85676123859741,0.07605782140413751
4,0.018551,0.021341,0.014195,-0.004836,0.00647,0.001034,313.82765531062125,425.8517034068136,0.1336440415901944,0.3200806881,0.0960488173,0.3949992898,-0.1036617067,0.21242997190293741,0.31937076649387725,0.015473940890992412,0.09682436901810533,-33.63236839938004,-83.88950397727343,23.40616116039897,-207.92606261482825,0.2217945763416288
40,0.014405,0.015736,0.011839,-0.002159,0.001872,0.002672,261.7234468937876,409.4188376753507,0.10715450941964089,0.2937901651,0.0356949878,0.3072007019,-0.0470564595,0.22097063509732184,0.29370672471420356,0.04987190953459278,0.03494020009309794,-24.786238156710223,39.716841518552854,4.564664986465874,-231.82931946540685,0.028401354336704626
41,0.02471,0.022041,0.019157,0.035513,0.033579,0.025814,277.3547094188377,442.2845691382765,0.1226697081537825,0.3601308773,0.5475986441,0.5292573807,0.7589522906,0.31233464705050407,0.35935522031842987,0.4208699994237987,0.5474701212772812,-13.271905649367634,-23.14261476751551,46.962511148165845,38.596451758453135,0.21538197096162087
42,0.015014,0.014962,0.011821,-0.00661,-0.004312,4.3e-05,253.51703406813627,431.86372745490985,0.1094848113059787,0.2737872252,-0.0789571284,0.3198045222,-0.1411479806,0.21593862854572018,0.2733164504103769,0.0007854970837886785,-0.078768916867367,-21.129034275438432,-100.99483998431316,16.80768595626938,78.76534197765984,0.17194914382115456
43,0.011972,0.013186,0.009802,-0.003527,-0.001913,-0.001033,289.07815631262525,318.8376753507014,0.09216900735338412,0.2861137206,-0.0412908415,0.2551319883,-0.0755414118,0.21269622580219977,0.2861265490132428,-0.022415343935285898,-0.041510699853051225,-25.660249583221223,-45.71352115629347,-10.828467867611941,82.94955747026854,0.004483676356342346
44,0.013136,0.013476,0.01065,-0.002228,-0.002135,0.002228,283.60721442885773,380.16032064128257,0.10781620957345553,0.2506454681,-0.0385326866,0.2806915595,-0.04860197092,0.19755841987273945,0.24998096396291428,0.04132959243910456,-0.039604434406413036,-21.1801348852158,-207.2585279820706,11.987486399719202,26.13179928128864,0.2651171561660141
45,0.012358,0.012764,0.009996,-0.002694,-0.001649,-0.000639,288.2965931863727,317.23446893787576,0.09145761663607775,0.2797673691,-0.03556829,0.263041265,-0.05822123541,0.21859305692986594,0.27912382739623937,-0.013973685812143293,-0.03606041925543707,-21.86613555645509,-60.713079509463924,-5.978575755209463,63.6885984960199,0.2300274352333789
46,0.013544,0.012886,0.010579,0.005589,0.005257,0.005759,279.95991983967934,339.67935871743487,0.09509660603772675,0.271814958,0.1118210635,0.2895746761,0.1192110844,0.22248953860252585,0.27100862032632084,0.12111893872879728,0.11056125384568281,-18.14669058701109,8.31495868289366,6.533753046806198,6.608791464409568,0.2966494852277991
47,0.013881,0.015975,0.011547,-0.002837,-0.000119,0.000259,310.31062124248496,338.0761523046092,0.10490862084891224,0.3045251861,-0.0028133927,0.296918781,-0.06012503627,0.22013443521728895,0.30455075799741843,0.004937630442649852,-0.0022686410141904726,-27.712240147847346,-275.50448761205115,-2.4977917910219087,2037.1007421040085,0.008397301302369802
48,0.011849,0.012734,0.009781,-0.002084,-0.00074,-0.000212,281.002004008016,319.2384769539078,0.08970665178051493,0.2845335704,-0.0158870292,0.2526612824,-0.04478996466,0.21806632631727582,0.2839031386692762,-0.004726516836648857,-0.01649821914679318,-23.36007100648401,-70.24920910544523,-11.201591416855877,181.9278802609616,0.22156673106710564
49,0.0141,0.015413,0.010942,-0.006002,-0.002288,-8e-06,258.85771543086173,407.0140280561122,0.10535872145091786,0.2921136741,-0.0423979873,0.3005722306,-0.1288425682,0.20770943020787153,0.29258137888813046,-0.00015186213138941438,-0.043432569577372515,-28.894314568524496,-99.64181759309736,2.895638667399169,203.88840698577218,0.16011054243573428
5,0.012826,0.014278,0.010475,-0.004351,-0.001898,-0.00061,267.4549098196393,363.7274549098197,0.09728069365183274,0.2933716315,-0.0385176264,0.2741165073,-0.09412614927,0.21535619467291192,0.29354231480093906,-0.012541028997658833,-0.0390211033402565,-26.592699651359467,-67.44080523700485,-6.56338995749152,144.37162428575817,0.05817989287728942
50,0.017152,0.016567,0.013399,0.000736,0.000318,0.00499,276.05210420841684,484.36873747494985,0.13371100919273415,0.2488291757,0.0047441219,0.3656659437,0.01346570948,0.20041730416807146,0.24780308068903945,0.07463858107311565,0.004756526809869895,-19.45586621654694,1473.2854814104935,46.954609591627566,183.83987097802014,0.4123692521481687
6,0.019123,0.020161,0.015735,0.014538,0.027372,0.014648,288.8176352705411,345.69138276553105,0.09984176770374416,0.4039881592,0.549093518,0.4087854082,0.3106241323,0.31519874621390387,0.40385903542539026,0.29342429199499614,0.5483075997055594,-21.978221629545253,-46.56205502775646,1.1874726748179414,-43.42964866323553,0.03196226712817935
7,0.018279,0.018715,0.013661,-0.005704,-0.00332,-0.001919,307.7054108216433,435.871743486974,0.13412009389520527,0.2801140039,-0.0490784943,0.390149411,-0.1232470834,0.2037129501366741,0.2790782418423143,-0.028616144594998727,-0.049507868710472004,-27.2749854343594,-41.69310814615042,39.28236559685975,151.12238090808748,0.36976446848958866
8,0.021537,0.020634,0.017488,0.005447,0.021288,0.015033,310.8316633266533,472.3446893787575,0.14681968546311058,0.2836403334,0.2958746903,0.4613013104,0.1178087153,0.23822418560342135,0.28107947425325913,0.20478180364685689,0.28998836134066985,-16.01187928817272,-30.787657626537825,62.63600626553205,-60.18290203175246,0.9028543705487225
9,0.018708,0.019739,0.013867,-0.010736,-0.009229,-0.003547,277.74549098196394,492.7855711422845,0.13686897040574134,0.2895972155,-0.1346837645,0.3999741148,-0.2302771621,0.20263175734999628,0.28843645044577604,-0.05183059373479749,-0.13485890881828194,-30.029797765788164,-61.516821327935574,38.11393666525084,70.97618480956551,0.4008205162538818
